lemma_id,lemma,pos,cefr,english_gloss,frequency_rank,domain,difficulty
lem_59daa952e0,mandizzazione,noun,C1,,3775,general,5
lem_1d319e2176,rimandizzazione,noun,C1,,3776,general,5
lem_d23405859f,dismandizzazione,noun,C1,,3777,general,5
lem_379b90e2c8,premandizzazione,noun,C1,,3778,general,5
lem_d70dec8081,postmandizzazione,noun,C1,,3779,general,5
lem_0cd7c32009,antimandizzazione,noun,C1,,3780,general,5
lem_86a6f9628e,mandatore,noun,B2,,3781,general,4
lem_5f86fa3d04,rimandatore,noun,B2,,3782,general,4
lem_34270249f3,dismandatore,noun,B2,,3783,general,4
lem_db4b53efff,premandatore,noun,B2,,3784,general,4
lem_0754bc7140,postmandatore,noun,B2,,3785,general,4
lem_bb9dd48801,antimandatore,noun,B2,,3786,general,4
lem_43e733cf78,mandatrice,noun,B2,,3787,general,4
lem_02ea51dcc7,rimandatrice,noun,B2,,3788,general,4
lem_0d14202fbe,dismandatrice,noun,B2,,3789,general,4
lem_d231131cc0,premandatrice,noun,B2,,3790,general,4
lem_b6da817c61,postmandatrice,noun,B2,,3791,general,4
lem_6c69d7c0f0,antimandatrice,noun,B2,,3792,general,4
lem_f41dea5b7d,mandabile,adjective,B2,,3793,general,4
lem_b26e9e0211,rimandabile,adjective,B2,,3794,general,4
lem_6a1ca7f84e,dismandabile,adjective,B2,,3795,general,4
lem_470eb3d559,premandabile,adjective,B2,,3796,general,4
lem_2f4dee40e1,postmandabile,adjective,B2,,3797,general,4
lem_d660ff39ec,antimandabile,adjective,B2,,3798,general,4
lem_506a09d70c,mandibilità,noun,C1,,3799,general,5
lem_a75c037db5,rimandibilità,noun,C1,,3800,general,5
lem_412e13c1a2,dismandibilità,noun,C1,,3801,general,5
lem_90fbd4d16a,premandibilità,noun,C1,,3802,general,5
lem_46586d4632,postmandibilità,noun,C1,,3803,general,5
lem_629eab1718,antimandibilità,noun,C1,,3804,general,5
lem_d8069e74af,mandmente,adverb,B2,,3805,general,4
lem_98fe15e1a1,rimandmente,adverb,B2,,3806,general,4
lem_36635b73ad,dismandmente,adverb,B2,,3807,general,4
lem_d7e3d15678,premandmente,adverb,B2,,3808,general,4
lem_c9af10cf21,postmandmente,adverb,B2,,3809,general,4
lem_827c5da0cb,antimandmente,adverb,B2,,3810,general,4
lem_fa3d466e6c,ricevazione,noun,B2,,3811,general,4
lem_736947aeef,riricevazione,noun,B2,,3812,general,4
lem_403a88ccdc,disricevazione,noun,B2,,3813,general,4
lem_4acd80e363,prericevazione,noun,B2,,3814,general,4
lem_703277770e,postricevazione,noun,B2,,3815,general,4
lem_25847d62f8,antiricevazione,noun,B2,,3816,general,4
lem_58cd675648,ricevamento,noun,B2,,3817,general,4
lem_d32abb59c1,riricevamento,noun,B2,,3818,general,4
lem_be327b0778,disricevamento,noun,B2,,3819,general,4
lem_6c4f536eb1,prericevamento,noun,B2,,3820,general,4
lem_05c27eaf9e,postricevamento,noun,B2,,3821,general,4
lem_32ad3a17f8,antiricevamento,noun,B2,,3822,general,4
lem_472fb35e31,ricevizzazione,noun,C1,,3823,general,5
lem_e58d2f2830,riricevizzazione,noun,C1,,3824,general,5
lem_6fc699abd7,disricevizzazione,noun,C1,,3825,general,5
lem_e4a9cdb4d2,prericevizzazione,noun,C1,,3826,general,5
lem_7f0f8b910f,postricevizzazione,noun,C1,,3827,general,5
lem_cfa285e45e,antiricevizzazione,noun,C1,,3828,general,5
lem_5796b0090e,ricevatore,noun,B2,,3829,general,4
lem_e274e122fa,riricevatore,noun,B2,,3830,general,4
lem_6a9d2ae761,disricevatore,noun,B2,,3831,general,4
lem_f63ff306bf,prericevatore,noun,B2,,3832,general,4
lem_b8b42dc04f,postricevatore,noun,B2,,3833,general,4
lem_3635707d76,antiricevatore,noun,B2,,3834,general,4
lem_fce425d603,ricevatrice,noun,B2,,3835,general,4
lem_68db68063a,riricevatrice,noun,B2,,3836,general,4
lem_7df2cf2bd2,disricevatrice,noun,B2,,3837,general,4
lem_bd22880043,prericevatrice,noun,B2,,3838,general,4
lem_0937978db9,postricevatrice,noun,B2,,3839,general,4
lem_65c261139e,antiricevatrice,noun,B2,,3840,general,4
lem_ce87635fa6,ricevabile,adjective,B2,,3841,general,4
lem_7136463f4a,riricevabile,adjective,B2,,3842,general,4
lem_4078995216,disricevabile,adjective,B2,,3843,general,4
lem_4cca74c8dc,prericevabile,adjective,B2,,3844,general,4
lem_28a017dc36,postricevabile,adjective,B2,,3845,general,4
lem_4900c020e9,antiricevabile,adjective,B2,,3846,general,4
lem_7cfea1fdf3,ricevibilità,noun,C1,,3847,general,5
lem_71da640c4a,riricevibilità,noun,C1,,3848,general,5
lem_720739df92,disricevibilità,noun,C1,,3849,general,5
lem_4d52ce0246,prericevibilità,noun,C1,,3850,general,5
lem_4291d20184,postricevibilità,noun,C1,,3851,general,5
lem_5d16767c72,antiricevibilità,noun,C1,,3852,general,5
lem_c78bc0c826,ricevmente,adverb,B2,,3853,general,4
lem_756e45cdda,riricevmente,adverb,B2,,3854,general,4
lem_9bc14d2dfb,disricevmente,adverb,B2,,3855,general,4
lem_9d2e63b47e,prericevmente,adverb,B2,,3856,general,4
lem_70204a1ddc,postricevmente,adverb,B2,,3857,general,4
lem_0fcf1e5b72,antiricevmente,adverb,B2,,3858,general,4
lem_a8db59cc47,riportazione,noun,B2,,3859,general,4
lem_04c77d119f,disportazione,noun,B2,,3860,general,4
lem_9253998582,preportazione,noun,B2,,3861,general,4
lem_b1df0858b1,postportazione,noun,B2,,3862,general,4
lem_dd32dcb142,antiportazione,noun,B2,,3863,general,4
lem_9ac15b47bb,portamento,noun,B2,,3864,general,4
lem_3ee3e37b80,riportamento,noun,B2,,3865,general,4
lem_1a46a8e3f6,disportamento,noun,B2,,3866,general,4
lem_8ab5b59ad7,preportamento,noun,B2,,3867,general,4
lem_29a29869b7,postportamento,noun,B2,,3868,general,4
lem_0892ca36f0,antiportamento,noun,B2,,3869,general,4
lem_25b7da9be7,portizzazione,noun,C1,,3870,general,5
lem_45ed9fd057,riportizzazione,noun,C1,,3871,general,5
lem_27bd3c9a18,disportizzazione,noun,C1,,3872,general,5
lem_eee0eb1d81,preportizzazione,noun,C1,,3873,general,5
lem_ae2de5665a,postportizzazione,noun,C1,,3874,general,5
lem_e1c283ae74,antiportizzazione,noun,C1,,3875,general,5
lem_10c59a8695,portatore,noun,B2,,3876,general,4
lem_0177ede6ca,riportatore,noun,B2,,3877,general,4
lem_29e523e363,disportatore,noun,B2,,3878,general,4
lem_df2e358ef6,preportatore,noun,B2,,3879,general,4
lem_5eb87e9588,postportatore,noun,B2,,3880,general,4
lem_a2717ebf89,antiportatore,noun,B2,,3881,general,4
lem_31e3a83623,portatrice,noun,B2,,3882,general,4
lem_31bd4a9d4a,riportatrice,noun,B2,,3883,general,4
lem_1ad2ac27d6,disportatrice,noun,B2,,3884,general,4
lem_274d8333cb,preportatrice,noun,B2,,3885,general,4
lem_527eea61c7,postportatrice,noun,B2,,3886,general,4
lem_f3bd86ccf7,antiportatrice,noun,B2,,3887,general,4
lem_fc6bb97cfa,portabile,adjective,B2,,3888,general,4
lem_2efe76d05f,riportabile,adjective,B2,,3889,general,4
lem_2eea28232a,disportabile,adjective,B2,,3890,general,4
lem_7f5659aa6b,preportabile,adjective,B2,,3891,general,4
lem_ce0de9a37e,postportabile,adjective,B2,,3892,general,4
lem_7d14c09ffe,antiportabile,adjective,B2,,3893,general,4
lem_57c6f49459,portibilità,noun,C1,,3894,general,5
lem_09e22ec7ac,riportibilità,noun,C1,,3895,general,5
lem_360fa7f582,disportibilità,noun,C1,,3896,general,5
lem_6c47baba84,preportibilità,noun,C1,,3897,general,5
lem_5317d523b8,postportibilità,noun,C1,,3898,general,5
lem_d7c10c1823,antiportibilità,noun,C1,,3899,general,5
lem_db52064a45,portmente,adverb,B2,,3900,general,4
lem_cc80a01739,riportmente,adverb,B2,,3901,general,4
lem_16255b3c8c,disportmente,adverb,B2,,3902,general,4
lem_60e12ed5df,preportmente,adverb,B2,,3903,general,4
lem_7881354784,postportmente,adverb,B2,,3904,general,4
lem_1fc7c95984,antiportmente,adverb,B2,,3905,general,4
lem_ee4cb6fcaa,rilasciazione,noun,B2,,3906,general,4
lem_339740321a,dislasciazione,noun,B2,,3907,general,4
lem_ed12b9d015,prelasciazione,noun,B2,,3908,general,4
lem_fd4e9e0719,postlasciazione,noun,B2,,3909,general,4
lem_aadd04d72a,antilasciazione,noun,B2,,3910,general,4
lem_2f7c0df5bd,lasciamento,noun,B2,,3911,general,4
lem_b9c7a4cd9a,rilasciamento,noun,B2,,3912,general,4
lem_bda34feda6,dislasciamento,noun,B2,,3913,general,4
lem_dc4cffd798,prelasciamento,noun,B2,,3914,general,4
lem_5c4ff4251c,postlasciamento,noun,B2,,3915,general,4
lem_630ac5aa83,antilasciamento,noun,B2,,3916,general,4
lem_f99dd3a103,lasciizzazione,noun,C1,,3917,general,5
lem_543add5e34,rilasciizzazione,noun,C1,,3918,general,5
lem_f41cc4d520,dislasciizzazione,noun,C1,,3919,general,5
lem_ec40934767,prelasciizzazione,noun,C1,,3920,general,5
lem_aa4df55ac7,postlasciizzazione,noun,C1,,3921,general,5
lem_5b7d775c8b,antilasciizzazione,noun,C1,,3922,general,5
lem_eb21fce656,lasciatore,noun,B2,,3923,general,4
lem_782e562166,rilasciatore,noun,B2,,3924,general,4
lem_62182d3f5a,dislasciatore,noun,B2,,3925,general,4
lem_d78ab3144c,prelasciatore,noun,B2,,3926,general,4
lem_d804868dcd,postlasciatore,noun,B2,,3927,general,4
lem_0ccf725b8e,antilasciatore,noun,B2,,3928,general,4
lem_1f3fe5a045,lasciatrice,noun,B2,,3929,general,4
lem_fd979c1a47,rilasciatrice,noun,B2,,3930,general,4
lem_a7c9188430,dislasciatrice,noun,B2,,3931,general,4
lem_d55ffd380d,prelasciatrice,noun,B2,,3932,general,4
lem_14c8a0d2d5,postlasciatrice,noun,B2,,3933,general,4
lem_03a9713b15,antilasciatrice,noun,B2,,3934,general,4
lem_0fab3dafaa,lasciabile,adjective,B2,,3935,general,4
lem_c5473a656e,rilasciabile,adjective,B2,,3936,general,4
lem_c684993c45,dislasciabile,adjective,B2,,3937,general,4
lem_c2255367ef,prelasciabile,adjective,B2,,3938,general,4
lem_6fe7e2880b,postlasciabile,adjective,B2,,3939,general,4
lem_6168bf62ec,antilasciabile,adjective,B2,,3940,general,4
lem_713773fc46,lasciibilità,noun,C1,,3941,general,5
lem_3ee111dc26,rilasciibilità,noun,C1,,3942,general,5
lem_dd618b2486,dislasciibilità,noun,C1,,3943,general,5
lem_d5d1eb872a,prelasciibilità,noun,C1,,3944,general,5
lem_4cb7424a71,postlasciibilità,noun,C1,,3945,general,5
lem_ff29b9f00d,antilasciibilità,noun,C1,,3946,general,5
lem_c83d53876e,lascimente,adverb,B2,,3947,general,4
lem_aa276bff5a,rilascimente,adverb,B2,,3948,general,4
lem_c8bb9c4e37,dislascimente,adverb,B2,,3949,general,4
lem_6f877d341a,prelascimente,adverb,B2,,3950,general,4
lem_ec6d78d6ca,postlascimente,adverb,B2,,3951,general,4
lem_e16a4bbca4,antilascimente,adverb,B2,,3952,general,4
lem_039c80a1d3,prendazione,noun,B2,,3953,general,4
lem_8c9fe48fc8,riprendazione,noun,B2,,3954,general,4
lem_66db52aeb6,disprendazione,noun,B2,,3955,general,4
lem_aba71c9097,preprendazione,noun,B2,,3956,general,4
lem_80d0cdab5f,postprendazione,noun,B2,,3957,general,4
lem_182b8188f1,antiprendazione,noun,B2,,3958,general,4
lem_5d9ef5320e,prendamento,noun,B2,,3959,general,4
lem_36eb6df78d,riprendamento,noun,B2,,3960,general,4
lem_a17a8deaf6,disprendamento,noun,B2,,3961,general,4
lem_32de95cb77,preprendamento,noun,B2,,3962,general,4
lem_38139d4f7f,postprendamento,noun,B2,,3963,general,4
lem_8cee91b36c,antiprendamento,noun,B2,,3964,general,4
lem_bc6b3e4754,prendizzazione,noun,C1,,3965,general,5
lem_d023c3554d,riprendizzazione,noun,C1,,3966,general,5
lem_f17cb10f7c,disprendizzazione,noun,C1,,3967,general,5
lem_17b9f3ed80,preprendizzazione,noun,C1,,3968,general,5
lem_9bc793f408,postprendizzazione,noun,C1,,3969,general,5
lem_279dcbb61e,antiprendizzazione,noun,C1,,3970,general,5
lem_82166ff61e,prendatore,noun,B2,,3971,general,4
lem_116b652644,riprendatore,noun,B2,,3972,general,4
lem_2859d5f7c5,disprendatore,noun,B2,,3973,general,4
lem_5af4964614,preprendatore,noun,B2,,3974,general,4
lem_6777af0469,postprendatore,noun,B2,,3975,general,4
lem_43cb2c905a,antiprendatore,noun,B2,,3976,general,4
lem_3ec1c8c576,prendatrice,noun,B2,,3977,general,4
lem_dae7065d7b,riprendatrice,noun,B2,,3978,general,4
lem_6fa8a796ff,disprendatrice,noun,B2,,3979,general,4
lem_37706b1da6,preprendatrice,noun,B2,,3980,general,4
lem_589245a3a1,postprendatrice,noun,B2,,3981,general,4
lem_06a388d259,antiprendatrice,noun,B2,,3982,general,4
lem_ad849b3baa,prendabile,adjective,B2,,3983,general,4
lem_a420aafabe,riprendabile,adjective,B2,,3984,general,4
lem_3cad2e52c9,disprendabile,adjective,B2,,3985,general,4
lem_c802066d75,preprendabile,adjective,B2,,3986,general,4
lem_efa5783ab7,postprendabile,adjective,B2,,3987,general,4
lem_9402a71655,antiprendabile,adjective,B2,,3988,general,4
lem_5a28e1f33b,prendibilità,noun,C1,,3989,general,5
lem_ebcab2db32,riprendibilità,noun,C1,,3990,general,5
lem_ebe805213b,disprendibilità,noun,C1,,3991,general,5
lem_f7c93bafe1,preprendibilità,noun,C1,,3992,general,5
lem_7abfdbb6d4,postprendibilità,noun,C1,,3993,general,5
lem_aa4f2f4c7c,antiprendibilità,noun,C1,,3994,general,5
lem_ea83a88204,prendmente,adverb,B2,,3995,general,4
lem_0a55cc5eb3,riprendmente,adverb,B2,,3996,general,4
lem_aff25f29fb,disprendmente,adverb,B2,,3997,general,4
lem_67db00ce99,preprendmente,adverb,B2,,3998,general,4
lem_b8d29f2d3b,postprendmente,adverb,B2,,3999,general,4
lem_dadbba25c6,antiprendmente,adverb,B2,,4000,general,4
lem_c2f9de352b,riindossazione,noun,B2,,4001,general,4
lem_a52b92b19f,disindossazione,noun,B2,,4002,general,4
lem_04f5b5ce48,preindossazione,noun,B2,,4003,general,4
lem_e6a9590cc1,postindossazione,noun,B2,,4004,general,4
lem_d4ee9e9242,antiindossazione,noun,B2,,4005,general,4
lem_32f313deea,indossamento,noun,B2,,4006,general,4
lem_734746f53a,riindossamento,noun,B2,,4007,general,4
lem_31ac36a637,disindossamento,noun,B2,,4008,general,4
lem_47f2fd139f,preindossamento,noun,B2,,4009,general,4
lem_8520cbcaf5,postindossamento,noun,B2,,4010,general,4
lem_32fe9b9ee1,antiindossamento,noun,B2,,4011,general,4
lem_f07ef3da86,indossizzazione,noun,C1,,4012,general,5
lem_43035827ce,riindossizzazione,noun,C1,,4013,general,5
lem_cc2c09b74b,disindossizzazione,noun,C1,,4014,general,5
lem_273d3c25b4,preindossizzazione,noun,C1,,4015,general,5
lem_6e7214dd0d,postindossizzazione,noun,C1,,4016,general,5
lem_fa5fd0026a,antiindossizzazione,noun,C1,,4017,general,5
lem_14aaf8a1e6,indossatore,noun,B2,,4018,general,4
lem_5a860c8e22,riindossatore,noun,B2,,4019,general,4
lem_9cf3911a6c,disindossatore,noun,B2,,4020,general,4
lem_a24a76973a,preindossatore,noun,B2,,4021,general,4
lem_8fb17b3c25,postindossatore,noun,B2,,4022,general,4
lem_e9117d005c,antiindossatore,noun,B2,,4023,general,4
lem_874496e49a,indossatrice,noun,B2,,4024,general,4
lem_5f2658b1e6,riindossatrice,noun,B2,,4025,general,4
lem_82ccebbb6a,disindossatrice,noun,B2,,4026,general,4
lem_fd76ec8fbf,preindossatrice,noun,B2,,4027,general,4
lem_bb8dc2489e,postindossatrice,noun,B2,,4028,general,4
lem_726441e679,antiindossatrice,noun,B2,,4029,general,4
lem_ed7149babc,indossabile,adjective,B2,,4030,general,4
lem_9cfe0b64e0,riindossabile,adjective,B2,,4031,general,4
lem_87ab202758,disindossabile,adjective,B2,,4032,general,4
lem_8bb55304f5,preindossabile,adjective,B2,,4033,general,4
lem_4ffd460d18,postindossabile,adjective,B2,,4034,general,4
lem_fef0677ee3,antiindossabile,adjective,B2,,4035,general,4
lem_69206ab728,indossibilità,noun,C1,,4036,general,5
lem_fda7c1fbea,riindossibilità,noun,C1,,4037,general,5
lem_1b41b34cd4,disindossibilità,noun,C1,,4038,general,5
lem_634e961650,preindossibilità,noun,C1,,4039,general,5
lem_7691c93b23,postindossibilità,noun,C1,,4040,general,5
lem_c2da064589,antiindossibilità,noun,C1,,4041,general,5
lem_8b0cf5aa5a,indossmente,adverb,B2,,4042,general,4
lem_292b311a7b,riindossmente,adverb,B2,,4043,general,4
lem_335846faf8,disindossmente,adverb,B2,,4044,general,4
lem_4c867f21fe,preindossmente,adverb,B2,,4045,general,4
lem_bb374a15fd,postindossmente,adverb,B2,,4046,general,4
lem_4f6d10ea98,antiindossmente,adverb,B2,,4047,general,4
lem_7ad4d93597,spendazione,noun,B2,,4048,general,4
lem_e46993e966,rispendazione,noun,B2,,4049,general,4
lem_24abc4cb73,disspendazione,noun,B2,,4050,general,4
lem_5539390df6,prespendazione,noun,B2,,4051,general,4
lem_391ba75644,postspendazione,noun,B2,,4052,general,4
lem_fd723be25b,antispendazione,noun,B2,,4053,general,4
lem_d6f3c2fe46,spendamento,noun,B2,,4054,general,4
lem_c2724c4af7,rispendamento,noun,B2,,4055,general,4
lem_6a4c67dd43,disspendamento,noun,B2,,4056,general,4
lem_43ec39263c,prespendamento,noun,B2,,4057,general,4
lem_2e464f5820,postspendamento,noun,B2,,4058,general,4
lem_af03743b82,antispendamento,noun,B2,,4059,general,4
lem_1e274a29d9,spendizzazione,noun,C1,,4060,general,5
lem_a996beb5fe,rispendizzazione,noun,C1,,4061,general,5
lem_aa903b2a9f,disspendizzazione,noun,C1,,4062,general,5
lem_6ec8940359,prespendizzazione,noun,C1,,4063,general,5
lem_737e6a8789,postspendizzazione,noun,C1,,4064,general,5
lem_c72dc028d2,antispendizzazione,noun,C1,,4065,general,5
lem_361cede515,spendatore,noun,B2,,4066,general,4
lem_f075788ab2,rispendatore,noun,B2,,4067,general,4
lem_af4e7af735,disspendatore,noun,B2,,4068,general,4
lem_5470f32500,prespendatore,noun,B2,,4069,general,4
lem_4fb3906d07,postspendatore,noun,B2,,4070,general,4
lem_ade58057d1,antispendatore,noun,B2,,4071,general,4
lem_7699e4d9e9,spendatrice,noun,B2,,4072,general,4
lem_ca2dd7d9fd,rispendatrice,noun,B2,,4073,general,4
lem_647601979f,disspendatrice,noun,B2,,4074,general,4
lem_7ea746d255,prespendatrice,noun,B2,,4075,general,4
lem_1785dd3cf7,postspendatrice,noun,B2,,4076,general,4
lem_3473d31242,antispendatrice,noun,B2,,4077,general,4
lem_fbdcdd7ea5,spendabile,adjective,B2,,4078,general,4
lem_be48c54820,rispendabile,adjective,B2,,4079,general,4
lem_8fc6d26136,disspendabile,adjective,B2,,4080,general,4
lem_0bb1fa3d99,prespendabile,adjective,B2,,4081,general,4
lem_4b352fd3ac,postspendabile,adjective,B2,,4082,general,4
lem_a50df6710c,antispendabile,adjective,B2,,4083,general,4
lem_0cc6f65d4a,spendibilità,noun,C1,,4084,general,5
lem_70250a236c,rispendibilità,noun,C1,,4085,general,5
lem_95125c9410,disspendibilità,noun,C1,,4086,general,5
lem_676a775170,prespendibilità,noun,C1,,4087,general,5
lem_a018fb728c,postspendibilità,noun,C1,,4088,general,5
lem_65b7a736fe,antispendibilità,noun,C1,,4089,general,5
lem_ff8320168a,spendmente,adverb,B2,,4090,general,4
lem_436235f50b,rispendmente,adverb,B2,,4091,general,4
lem_054ad41444,disspendmente,adverb,B2,,4092,general,4
lem_15d2106060,prespendmente,adverb,B2,,4093,general,4
lem_d719cf91d2,postspendmente,adverb,B2,,4094,general,4
lem_6d6e68e42a,antispendmente,adverb,B2,,4095,general,4
lem_062d962df4,riguadagnazione,noun,B2,,4096,general,4
lem_90efddf7a9,disguadagnazione,noun,B2,,4097,general,4
lem_3b36801be8,preguadagnazione,noun,B2,,4098,general,4
lem_45e67ccb0c,postguadagnazione,noun,B2,,4099,general,4
lem_44fd15f1ac,antiguadagnazione,noun,B2,,4100,general,4
lem_73b2756bcf,guadagnamento,noun,B2,,4101,general,4
lem_668eb5a61c,riguadagnamento,noun,B2,,4102,general,4
lem_e60d4ee697,disguadagnamento,noun,B2,,4103,general,4
lem_dafa8fbcb7,preguadagnamento,noun,B2,,4104,general,4
lem_d81a20df79,postguadagnamento,noun,B2,,4105,general,4
lem_40562dda19,antiguadagnamento,noun,B2,,4106,general,4
lem_a28f62ca9c,guadagnizzazione,noun,C1,,4107,general,5
lem_383d1e9908,riguadagnizzazione,noun,C1,,4108,general,5
lem_9b3e229b16,disguadagnizzazione,noun,C1,,4109,general,5
lem_85c0ee4da8,preguadagnizzazione,noun,C1,,4110,general,5
lem_1645b4d9da,postguadagnizzazione,noun,C1,,4111,general,5
lem_0276a4e916,antiguadagnizzazione,noun,C1,,4112,general,5
lem_df1edda742,guadagnatore,noun,B2,,4113,general,4
lem_cc2b535e69,riguadagnatore,noun,B2,,4114,general,4
lem_10b047dab5,disguadagnatore,noun,B2,,4115,general,4
lem_9f3e569707,preguadagnatore,noun,B2,,4116,general,4
lem_a92a58fed2,postguadagnatore,noun,B2,,4117,general,4
lem_b4e5fe7577,antiguadagnatore,noun,B2,,4118,general,4
lem_9fd0807629,guadagnatrice,noun,B2,,4119,general,4
lem_a3d38075ed,riguadagnatrice,noun,B2,,4120,general,4
lem_1874032b0c,disguadagnatrice,noun,B2,,4121,general,4
lem_6cc670e352,preguadagnatrice,noun,B2,,4122,general,4
lem_c4b0f477d1,postguadagnatrice,noun,B2,,4123,general,4
lem_22d3a835d7,antiguadagnatrice,noun,B2,,4124,general,4
lem_f899745fe3,guadagnabile,adjective,B2,,4125,general,4
lem_fd662c910c,riguadagnabile,adjective,B2,,4126,general,4
lem_704bf9a434,disguadagnabile,adjective,B2,,4127,general,4
lem_b87a365896,preguadagnabile,adjective,B2,,4128,general,4
lem_b8bff7be90,postguadagnabile,adjective,B2,,4129,general,4
lem_e91b418231,antiguadagnabile,adjective,B2,,4130,general,4
lem_c7a8201ee5,guadagnibilità,noun,C1,,4131,general,5
lem_382549a0a4,riguadagnibilità,noun,C1,,4132,general,5
lem_8554b0952e,disguadagnibilità,noun,C1,,4133,general,5
lem_edb11cdfa0,preguadagnibilità,noun,C1,,4134,general,5
lem_7bdb7a417a,postguadagnibilità,noun,C1,,4135,general,5
lem_35f4b9a5a7,antiguadagnibilità,noun,C1,,4136,general,5
lem_d64ad743f7,guadagnmente,adverb,B2,,4137,general,4
lem_fadfeaed61,riguadagnmente,adverb,B2,,4138,general,4
lem_d333abea48,disguadagnmente,adverb,B2,,4139,general,4
lem_3b098af3f4,preguadagnmente,adverb,B2,,4140,general,4
lem_1f8857f5c3,postguadagnmente,adverb,B2,,4141,general,4
lem_0803e629c7,antiguadagnmente,adverb,B2,,4142,general,4
lem_8d380e4faa,ririsparmiazione,noun,B2,,4143,general,4
lem_da79cbcdd0,disrisparmiazione,noun,B2,,4144,general,4
lem_3a10e00997,prerisparmiazione,noun,B2,,4145,general,4
lem_3d0bbca604,postrisparmiazione,noun,B2,,4146,general,4
lem_3015ada61f,antirisparmiazione,noun,B2,,4147,general,4
lem_8edad546b7,risparmiamento,noun,B2,,4148,general,4
lem_e23d0ae003,ririsparmiamento,noun,B2,,4149,general,4
lem_95cfec5e3b,disrisparmiamento,noun,B2,,4150,general,4
lem_8cfc5d0ab0,prerisparmiamento,noun,B2,,4151,general,4
lem_666c219b64,postrisparmiamento,noun,B2,,4152,general,4
lem_b8904e2583,antirisparmiamento,noun,B2,,4153,general,4
lem_800a1b120e,risparmiizzazione,noun,C1,,4154,general,5
